input_channel,filter,value#0,value#1,value#2,value#3,value#4,value#5,value#6,value#7,value#8,value#9,value#10,value#11,value#12,value#13,value#14,value#15,value#16,value#17,value#18,value#19,value#20,value#21,value#22,value#23,value#24,value#25,value#26,value#27,value#28,value#29,value#30,value#31,value#32,value#33,value#34,value#35,value#36,value#37,value#38,value#39,value#40,value#41,value#42,value#43,value#44,value#45,value#46,value#47,value#48,value#49,value#50,value#51,value#52,value#53,value#54,value#55,value#56,value#57,value#58,value#59,value#60,value#61,value#62,value#63,value#64,value#65,value#66,value#67,value#68,value#69,value#70,value#71,value#72,value#73,value#74,value#75,value#76,value#77,value#78,value#79,value#80,value#81,value#82,value#83,value#84,value#85,value#86,value#87,value#88
3.0,0.0,0.2490309327840805,0.27990707755088806,0.303817480802536,0.33365398645401,0.38683706521987915,0.43953120708465576,0.4866093397140503,0.5449005365371704,0.6719326972961426,0.8393927216529846,0.9746841192245483,1.0309606790542603,1.0122319459915161,1.0297836065292358,1.1102410554885864,1.1988040208816528,1.3411332368850708,1.2567857503890991,1.2722563743591309,1.2119442224502563,1.1308354139328003,0.9349228143692017,0.720395565032959,0.693560004234314,0.718298614025116,0.7351237535476685,0.7728278636932373,0.7602319121360779,0.659649133682251,0.5376210808753967,0.4616810381412506,0.5251597762107849,0.6487584710121155,0.882803738117218,1.059753656387329,1.138741374015808,1.0658507347106934,0.8917062282562256,0.6446047425270081,0.39278003573417664,0.31227460503578186,0.42564305663108826,0.6843513250350952,0.9164327383041382,1.1466463804244995,1.321943759918213,1.3293544054031372,1.2211923599243164,1.0222259759902954,0.7493621110916138,0.4586167633533478,0.2263164222240448,0.13691122829914093,0.08638416975736618,0.17036499083042145,0.2900972068309784,0.5557698011398315,0.7442771196365356,0.9336771368980408,0.9582230448722839,1.1634492874145508,1.3467098474502563,1.577596664428711,1.6851682662963867,1.6619172096252441,1.6276673078536987,1.467760682106018,1.30597984790802,1.0798683166503906,0.9095413088798523,0.7816471457481384,0.661975622177124,0.7769994139671326,0.9094117879867554,0.7919327616691589,0.4113841652870178,0.10203457623720169,0.004133655223995447,0.0038540412206202745,0.009826363995671272,0.007464923430234194,0.005743592511862516,0.01496241707354784,0.03171154856681824,0.07097326964139938,0.10740017890930176,0.1379171907901764,0.14779633283615112,0.15053631365299225
3.0,1.0,1.2423689365386963,1.333634376525879,1.454501986503601,1.5588586330413818,1.6377925872802734,1.672423243522644,1.6548900604248047,1.651855230331421,1.7121739387512207,1.7803465127944946,1.755821943283081,1.5512996912002563,1.2443431615829468,1.026190996170044,0.9462484121322632,0.7854228019714355,0.38570672273635864,0.11588305234909058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01811118982732296,-0.12579326331615448,-0.22369007766246796,0.034355808049440384,0.34076985716819763,0.5414782166481018,0.4169713258743286,0.3213668167591095,0.2766869068145752,0.1508563607931137,0.054814014583826065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12054555863142014,-0.5655595064163208,-0.7122691869735718,-0.08192680776119232,0.8569502234458923,1.5186777114868164,1.7737334966659546,1.958688735961914,2.288799524307251,2.6539409160614014,2.905620574951172,3.024689197540283,3.0728631019592285,3.096198320388794,3.1138949394226074
3.0,2.0,-0.6179975271224976,-0.6585923433303833,-0.7031219005584717,-0.7450629472732544,-0.7739905714988708,-0.7905278205871582,-0.7818437814712524,-0.7744700312614441,-0.777441680431366,-0.7818692326545715,-0.7454738020896912,-0.6656928062438965,-0.538848340511322,-0.43764957785606384,-0.35607093572616577,-0.2890776991844177,-0.17918159067630768,-0.04748845100402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009891729801893234,0.018584033474326134,0.017018765211105347,-0.023085065186023712,-0.1350969821214676,-0.20580284297466278,-0.18884728848934174,-0.11591390520334244,-0.09656534343957901,-0.06114603951573372,-0.012612140737473965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090928077697754,0.061744388192892075,0.09871814399957657,-0.09750864654779434,-0.49026763439178467,-0.7853441834449768,-0.929380476474762,-1.0232070684432983,-1.1514980792999268,-1.2948060035705566,-1.3988841772079468,-1.4506149291992188,-1.4727249145507812,-1.4840524196624756,-1.4924033880233765
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06677346676588058,-0.35795554518699646,-0.5344852805137634,-0.31074029207229614,-0.11857632547616959,0.012081880122423172,0.3866426944732666,0.979110062122345,1.474434733390808,1.5557512044906616,1.4964998960494995,1.5101009607315063,1.3569402694702148,1.2162336111068726,1.2464827299118042,1.3669716119766235,1.3857917785644531,1.3528027534484863,1.1881916522979736,0.7774524688720703,0.39224302768707275,0.2945849597454071,0.4327642619609833,0.8058996200561523,1.31145179271698,1.8350141048431396,2.090304374694824,1.905133605003357,1.433439016342163,0.8891746401786804,0.42031800746917725,0.2529684901237488,0.4361635148525238,0.7398548126220703,1.2264329195022583,1.7384251356124878,2.213751792907715,2.435107707977295,2.51185941696167,2.536611557006836,2.5607025623321533,2.132331132888794,1.1499241590499878,0.3197771906852722,-0.084369957447052,-0.07760091871023178,-0.3051410913467407,-0.5822259187698364,-0.710877537727356,-0.5158866047859192,-0.10526753216981888,0.4512202739715576,1.3451274633407593,2.104311466217041,2.331606388092041,2.43324875831604,2.8039791584014893,3.455274820327759,3.3433079719543457,2.4424376487731934,2.2101781368255615,3.0933797359466553,4.0730085372924805,3.018317699432373,1.3691542148590088,0.19075606763362885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01745877042412758,0.0711405798792839,0.1801287829875946,0.2216854691505432,0.16422545909881592,0.18948154151439667,0.05814383178949356,-0.1449485421180725,-0.2352719008922577,-0.2600601017475128,-0.22998663783073425,-0.2231825292110443,-0.2083655446767807,-0.14858882129192352,-0.1845550537109375,-0.24548929929733276,-0.24410605430603027,-0.23883245885372162,-0.2000238001346588,-0.03864939883351326,0.10646441578865051,0.11371087282896042,0.05462584272027016,-0.030217718333005905,-0.19711752235889435,-0.3645564913749695,-0.44447627663612366,-0.38186144828796387,-0.2066287249326706,-0.02868681028485298,0.10366141051054001,0.1558511108160019,0.10001236945390701,0.019583027809858322,-0.10032294690608978,-0.2672622501850128,-0.40534183382987976,-0.49178317189216614,-0.5286245942115784,-0.5988830327987671,-0.5873042345046997,-0.4229578673839569,-0.13932645320892334,0.0,0.0013252189382910728,0.024417445063591003,0.107148177921772,0.28176945447921753,0.4214184880256653,0.3846491277217865,0.28904107213020325,0.14506737887859344,-0.07589996606111526,-0.2866002917289734,-0.3100823760032654,-0.3266816735267639,-0.5169702172279358,-0.709368109703064,-0.6328608393669128,-0.36722332239151,-0.32759174704551697,-0.7866122722625732,-1.0598912239074707,-0.6970815062522888,-0.06563939899206161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759151428937912,0.14430613815784454,0.37334540486335754,0.8438041806221008,1.3784922361373901,1.8825359344482422,2.405918598175049,2.7382333278656006,2.786303758621216,2.6637003421783447,2.5385758876800537,2.4223034381866455,2.284450054168701,2.1867098808288574,2.157679557800293,2.0476958751678467,1.834307312965393,1.6440776586532593,1.4688799381256104,1.3918453454971313,1.5951308012008667,2.016256809234619,2.466057300567627,2.8136768341064453,2.9658963680267334,2.861823320388794,2.503185987472534,2.032147169113159,1.7045773267745972,1.6388614177703857,1.881690263748169,2.3814244270324707,2.981355905532837,3.5262489318847656,3.931852102279663,4.118502140045166,4.049598693847656,3.703059673309326,3.1027884483337402,2.403841733932495,1.6041364669799805,0.7431879043579102,0.1653536707162857,0.0,0.007888221181929111,0.10723401606082916,0.26770350337028503,0.6481394171714783,1.412843942642212,2.4430363178253174,3.4514541625976562,4.4181342124938965,5.17523717880249,5.59501838684082,5.717835903167725,5.785955905914307,5.781155109405518,5.562319278717041,4.914391994476318,4.31689453125,3.954988956451416,3.618969202041626,2.4580323696136475,0.951495349407196,0.1065792441368103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055677738040685654,-0.10510694235563278,0.11556126922369003,0.3346787691116333,0.46475744247436523,0.7547965049743652,1.1270971298217773,1.3032841682434082,1.2413225173950195,1.1268850564956665,1.1403553485870361,1.0469917058944702,0.9343708157539368,0.9821847677230835,1.0267307758331299,0.9483298659324646,0.8782851696014404,0.793109118938446,0.567526638507843,0.43826812505722046,0.5583275556564331,0.7653043866157532,1.0055187940597534,1.2570908069610596,1.4378734827041626,1.4301083087921143,1.1825363636016846,0.8486552238464355,0.6164725422859192,0.5057324171066284,0.5992079973220825,0.8847747445106506,1.1537564992904663,1.4208351373672485,1.682077407836914,1.8333622217178345,1.8268169164657593,1.6935067176818848,1.5060609579086304,1.3255115747451782,0.898044764995575,0.26265963912010193,-0.06963273137807846,-0.054218847304582596,0.0,-0.07021596282720566,-0.12204966694116592,0.026963843032717705,0.38479626178741455,0.8252552151679993,1.2505937814712524,1.8020926713943481,2.2365012168884277,2.2417683601379395,2.181832790374756,2.382889986038208,2.6746487617492676,2.4558444023132324,1.7587591409683228,1.6032052040100098,2.105888605117798,2.335585594177246,1.26791512966156,0.11112255603075027,-0.17740032076835632,-0.02878107875585556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,7.0,0.4540218114852905,0.6688206195831299,0.7109237909317017,0.7107498645782471,0.7787578701972961,0.816939115524292,0.8564812541007996,0.8844195604324341,0.8647679686546326,0.8806275725364685,0.9345995783805847,0.944785475730896,0.9101758003234863,0.8188772201538086,0.6648179292678833,0.5929241180419922,0.637215793132782,0.6063405275344849,0.4217997193336487,0.20491991937160492,0.290402889251709,0.19347542524337769,0.0,0.0,0.006152817513793707,0.005320117808878422,0.009672998450696468,0.020473625510931015,0.04307261481881142,0.0,0.003192937932908535,0.021832188591361046,0.039198726415634155,0.06446541100740433,0.12974455952644348,0.2133697122335434,0.1660313457250595,0.08896012604236603,0.06103520467877388,0.0,0.0,0.006849802099168301,0.02774079144001007,0.04865243658423424,0.07353806495666504,0.15045110881328583,0.2160206288099289,0.13313806056976318,0.0,0.0,0.0,0.0,0.0,0.006984954234212637,0.04207197204232216,0.08237335830926895,0.14509542286396027,0.27703097462654114,0.4937012791633606,0.4932653605937958,0.4178332984447479,0.4030821621417999,0.5441552996635437,0.488375186920166,0.3764396607875824,0.24887919425964355,0.12106452882289886,0.05814950540661812,0.0,0.0,0.0,0.0028797376435250044,0.002490004524588585,0.004527307115495205,0.009582385420799255,0.020159516483545303,0.03633822873234749,0.09209916740655899,0.170901820063591,0.32066643238067627,0.6669744849205017,0.8593389987945557,0.8839593529701233,0.9156062602996826,1.1253427267074585,1.2918018102645874,1.3548177480697632,1.378785490989685,1.3901375532150269
3.0,8.0,2.920305013656616,3.064969301223755,3.174741268157959,3.235443592071533,3.2448296546936035,3.228701591491699,3.186020851135254,3.099010467529297,2.9299516677856445,2.6418442726135254,2.2714293003082275,1.8781527280807495,1.5088719129562378,1.126758098602295,0.7496553063392639,0.43358755111694336,0.1871131807565689,0.04131898656487465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06195477396249771,0.23112595081329346,0.42849022150039673,0.572331964969635,0.6120480895042419,0.5624836683273315,0.41457152366638184,0.2578867971897125,0.14839483797550201,0.06762181967496872,0.013924057595431805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176676332950592,0.9936453104019165,1.8912054300308228,2.8551511764526367,3.703951358795166,4.3408989906311035,4.847148418426514,5.293239593505859,5.67799711227417,5.958695888519287,6.122287273406982,6.206180095672607,6.252927780151367,6.286483287811279,6.315328598022461
3.0,9.0,0.30933353304862976,0.30495861172676086,0.2512330114841461,0.14397859573364258,0.05555831640958786,0.01450386457145214,0.010119319893419743,-0.04332512989640236,-0.22581689059734344,-0.48577913641929626,-0.654486894607544,-0.6282907724380493,-0.4859369695186615,-0.4746500849723816,-0.6088441014289856,-0.6247224807739258,-0.3776337504386902,-0.0923222005367279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14123351871967316,0.3962257504463196,0.5528687238693237,0.3266439437866211,-0.08518143743276596,-0.26142722368240356,-0.24144496023654938,-0.21836860477924347,-0.24497206509113312,-0.19019010663032532,-0.06261275708675385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03702289238572121,0.506295919418335,1.371124505996704,2.0564897060394287,1.8374879360198975,1.1058393716812134,0.80521559715271,0.8724809288978577,0.9223242402076721,0.7412996292114258,0.4705388844013214,0.299030601978302,0.23527781665325165,0.21617262065410614,0.21068589389324188,0.20807655155658722
4.0,0.0,0.24151597917079926,0.3114774227142334,0.3294821083545685,0.39899125695228577,0.4459044635295868,0.43705132603645325,0.518203854560852,0.6721213459968567,0.8360543251037598,0.9969955086708069,1.0174176692962646,0.9684937596321106,1.0299185514450073,1.179954171180725,1.2996232509613037,1.196248173713684,1.2571426630020142,1.460984468460083,1.2643499374389648,1.1215393543243408,0.9508689045906067,0.8508103489875793,0.757979154586792,0.6375582814216614,0.8010007739067078,0.854254424571991,0.7186675667762756,0.7075589895248413,0.592984139919281,0.43932032585144043,0.49764180183410645,0.6798049807548523,0.8691893815994263,1.0004351139068604,1.1584765911102295,1.1780654191970825,0.9687087535858154,0.6299046874046326,0.4347720742225647,0.3986617624759674,0.41001325845718384,0.5714389681816101,0.90268474817276,1.1863127946853638,1.244881272315979,1.3468464612960815,1.3747780323028564,1.0883443355560303,0.7815799117088318,0.5476691126823425,0.33753252029418945,0.17205722630023956,0.0695207342505455,0.08652389049530029,0.2885538339614868,0.587150514125824,0.7042803168296814,0.7838335633277893,0.9673177599906921,1.1990646123886108,1.3162040710449219,1.5570746660232544,1.661307454109192,1.7836552858352661,1.6911044120788574,1.4340589046478271,1.4196017980575562,1.312901258468628,0.9502172470092773,0.5796363353729248,0.7575141191482544,1.0651588439941406,0.8798514008522034,0.6721667051315308,0.5142763257026672,0.24216033518314362,0.039977073669433594,0.007698186207562685,0.011000324971973896,0.003989849705249071,0.006732306443154812,0.002746715908870101,0.0269450843334198,0.07231609523296356,0.09950797259807587,0.1299418956041336,0.14694061875343323,0.1533251702785492,0.15461279451847076
4.0,1.0,-0.02744690515100956,-0.003214367665350437,0.043370362371206284,0.11934973299503326,0.16603074967861176,0.1821310967206955,0.18186406791210175,0.2234596312046051,0.3469824194908142,0.5055602788925171,0.5781790614128113,0.5109296441078186,0.3977326452732086,0.39580944180488586,0.49502116441726685,0.39163079857826233,0.1849767118692398,0.011930283159017563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051073040813207626,-0.25668826699256897,-0.2931284010410309,-0.15033209323883057,0.15571750700473785,0.2096867561340332,0.16658462584018707,0.14936913549900055,0.1358862966299057,0.08424416184425354,0.00564316101372242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3399350643157959,-0.9422867894172668,-1.2319533824920654,-0.9301384687423706,-0.4379241466522217,-0.25175100564956665,-0.2887822091579437,-0.2725447118282318,-0.11369680613279343,0.07732165604829788,0.1876652091741562,0.2283540964126587,0.24127933382987976,0.2459765523672104,0.24927352368831635
4.0,2.0,0.14522868394851685,0.17139770090579987,0.17869804799556732,0.20426413416862488,0.23186565935611725,0.2521899938583374,0.24710603058338165,0.2318122684955597,0.24106761813163757,0.2725963294506073,0.31674715876579285,0.30729126930236816,0.25314760208129883,0.17865519225597382,0.18165956437587738,0.20034895837306976,0.14145080745220184,0.04502323269844055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013948697596788406,-4.8723493819125e-05,-0.0710911899805069,-0.08740532398223877,0.0036469006445258856,0.10566747933626175,0.08624693751335144,0.06621447950601578,0.06385630369186401,0.05042152851819992,0.011957420036196709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07178907841444016,-0.048056039959192276,-0.2602079510688782,-0.292499840259552,-0.06162780895829201,0.13910982012748718,0.19726428389549255,0.19717583060264587,0.23788903653621674,0.320772647857666,0.391636461019516,0.42875057458877563,0.44269269704818726,0.4483994245529175,0.45143571496009827
4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21801811456680298,-0.7387411594390869,-1.04875648021698,-1.1381614208221436,-1.4421055316925049,-1.668529748916626,-1.5118736028671265,-1.1205614805221558,-0.8189460039138794,-0.7790085077285767,-0.6961353421211243,-0.6214638948440552,-0.7584618926048279,-0.7995252013206482,-0.6361028552055359,-0.4708087742328644,-0.32636168599128723,-0.1821437031030655,-0.30982545018196106,-0.7613570690155029,-1.1959806680679321,-1.4934229850769043,-1.6199597120285034,-1.4532201290130615,-1.0139135122299194,-0.4386570453643799,-0.04942755773663521,-0.03842676430940628,-0.3123110830783844,-0.8106081485748291,-1.397934913635254,-1.7639724016189575,-1.9582245349884033,-2.012481927871704,-1.7979183197021484,-1.401013731956482,-0.9581035375595093,-0.5614274144172668,-0.13813956081867218,0.46299412846565247,1.0735512971878052,1.0384547710418701,0.4979986548423767,0.03708115592598915,-0.13519641757011414,-0.28545334935188293,-0.7932169437408447,-1.449803113937378,-2.0460097789764404,-2.480314254760742,-2.8094377517700195,-2.8079569339752197,-2.3521265983581543,-2.0907652378082275,-2.1716535091400146,-2.0895047187805176,-1.447404146194458,-0.6596899032592773,-0.8661195039749146,-1.486939787864685,-1.0344210863113403,0.7677622437477112,1.9699491262435913,1.429890513420105,0.54531329870224,0.06911439448595047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016900714486837387,0.12176449596881866,0.10154561698436737,0.20550952851772308,0.043583691120147705,-0.03741390258073807,-0.209029421210289,-0.548909068107605,-0.6688894629478455,-0.6755784749984741,-0.669291079044342,-0.5900193452835083,-0.5795316696166992,-0.5041900873184204,-0.5235029458999634,-0.5732765793800354,-0.585303008556366,-0.5308678150177002,-0.45245257019996643,-0.2493256777524948,-0.09956961125135422,-0.09879965335130692,-0.25234636664390564,-0.3981814384460449,-0.6320439577102661,-0.8475920557975769,-0.9024486541748047,-0.7742555737495422,-0.5218279361724854,-0.257202684879303,-0.13435247540473938,-0.12326792627573013,-0.2396954894065857,-0.4505247175693512,-0.6139259338378906,-0.905177652835846,-1.0151805877685547,-1.1386891603469849,-1.0737905502319336,-1.1247057914733887,-0.9609255790710449,-0.6618074178695679,-0.24866342544555664,0.0,-0.0012828593607991934,-0.009166985750198364,0.12487086653709412,0.23419813811779022,0.3569828271865845,0.1686653345823288,-0.0449691042304039,-0.4150775372982025,-0.7543123364448547,-1.0974090099334717,-1.1385040283203125,-1.2282116413116455,-1.3875842094421387,-1.7095450162887573,-1.3718385696411133,-1.1426167488098145,-0.8900460600852966,-1.6047306060791016,-1.5179954767227173,-1.2002726793289185,-0.11715016514062881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222160413861275,0.20428763329982758,0.3851735293865204,0.6416692137718201,1.087558627128601,1.404665470123291,1.6340266466140747,1.8210728168487549,1.8810900449752808,1.814310073852539,1.7078839540481567,1.630316972732544,1.5974876880645752,1.5104408264160156,1.4250308275222778,1.3615089654922485,1.2189592123031616,1.0496691465377808,1.0252443552017212,1.0783684253692627,1.2006899118423462,1.4776036739349365,1.7559230327606201,1.9315277338027954,1.9580023288726807,1.8192906379699707,1.6041038036346436,1.3628513813018799,1.1998859643936157,1.2391184568405151,1.4352147579193115,1.7498188018798828,2.1431612968444824,2.476651668548584,2.7013494968414307,2.771785259246826,2.672959804534912,2.4206790924072266,1.9974571466445923,1.4185843467712402,0.9207672476768494,0.5400636792182922,0.16926182806491852,0.0,0.003348095342516899,0.06037750840187073,0.31097763776779175,0.6809597015380859,1.165776252746582,1.8714711666107178,2.5652120113372803,3.0877697467803955,3.51235294342041,3.8524341583251953,4.007955551147461,3.9705617427825928,3.7656328678131104,3.5824193954467773,3.4552152156829834,3.1081628799438477,2.5217912197113037,1.9054152965545654,1.4206383228302002,0.8317378759384155,0.10909825563430786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08591226488351822,-0.28838470578193665,-0.33913862705230713,-0.4088559150695801,-0.6537045836448669,-0.7665112614631653,-0.7013072967529297,-0.6730800271034241,-0.7341753244400024,-0.797958254814148,-0.7050324082374573,-0.6869429349899292,-0.7592106461524963,-0.6837615966796875,-0.5761901140213013,-0.5626569390296936,-0.5004090070724487,-0.41043007373809814,-0.49932974576950073,-0.653872549533844,-0.7043043971061707,-0.7696298360824585,-0.840424656867981,-0.8227090239524841,-0.71901535987854,-0.5889219045639038,-0.5435096025466919,-0.5756534337997437,-0.6124410033226013,-0.7210095524787903,-0.8455025553703308,-0.9000387787818909,-1.0099740028381348,-1.1112879514694214,-1.1044732332229614,-1.050620675086975,-0.976575493812561,-0.8722912669181824,-0.7018816471099854,-0.37504372000694275,-0.15712882578372955,-0.23439951241016388,-0.2447815090417862,-0.08677119761705399,0.0,-0.1083451509475708,-0.347480833530426,-0.5871562957763672,-0.7896736264228821,-1.0109760761260986,-1.2828553915023804,-1.3659080266952515,-1.3172907829284668,-1.5105080604553223,-1.7407581806182861,-1.6575692892074585,-1.2875903844833374,-1.1379940509796143,-1.4995384216308594,-1.5752358436584473,-0.9248725175857544,-0.08832758665084839,-0.1391613632440567,-0.5151077508926392,-0.3546915650367737,-0.046060897409915924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7.0,0.6855183839797974,0.9281166791915894,0.956564724445343,0.988530158996582,1.0933853387832642,1.1324630975723267,1.1618483066558838,1.1907435655593872,1.183835506439209,1.2426879405975342,1.3360776901245117,1.2953128814697266,1.194900393486023,1.0510512590408325,0.9157677888870239,0.913604199886322,0.803119421005249,0.7978581786155701,0.5449292063713074,0.3086700737476349,0.37681129574775696,0.181780144572258,0.0,0.0,-0.00607943395152688,0.027883172035217285,0.011204897426068783,0.04238082095980644,0.04046894237399101,0.0,-0.0031548563856631517,-0.004374242387712002,0.07476405054330826,0.128423810005188,0.2147710919380188,0.3023848533630371,0.19120720028877258,0.1163795068860054,0.05734572187066078,0.0,0.0,-0.0067681060172617435,0.009483949281275272,0.09255685657262802,0.1731017529964447,0.2299709916114807,0.2745034098625183,0.1250900775194168,0.0,0.0,0.0,0.0,0.0,-0.0069016460329294205,-0.003948358353227377,0.13625426590442657,0.26602092385292053,0.4867837727069855,0.6111016273498535,0.6629615426063538,0.5681105256080627,0.6416335105895996,0.7628253698348999,0.6401393413543701,0.4920250475406647,0.286893367767334,0.1449926346540451,0.0546344593167305,0.0,0.0,0.0,-0.002845391631126404,0.013050316832959652,0.0052442909218370914,0.019835732877254486,0.01894090510904789,-0.03590483218431473,0.10472148656845093,0.28058260679244995,0.5878963470458984,0.9322312474250793,1.1433377265930176,1.1937406063079834,1.3221997022628784,1.6027228832244873,1.7911121845245361,1.8608686923980713,1.889515995979309,1.902650237083435
4.0,8.0,1.8751699924468994,1.9316145181655884,2.0151305198669434,2.0150678157806396,2.0027003288269043,1.9656651020050049,1.9352898597717285,1.8823579549789429,1.7573515176773071,1.524930477142334,1.2284067869186401,0.9621437788009644,0.7502716779708862,0.5625076293945312,0.30883610248565674,0.0978439673781395,-0.03427865356206894,-0.042771339416503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036217138171195984,0.17854301631450653,0.36216479539871216,0.47115015983581543,0.4343200922012329,0.2922508716583252,0.1868094652891159,0.08806066960096359,0.048230305314064026,-0.016278736293315887,-0.014413484372198582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857001930475235,0.8035570979118347,1.5439796447753906,2.3105106353759766,2.676297426223755,2.896862268447876,3.158888816833496,3.453864097595215,3.68515944480896,3.7925233840942383,3.824725866317749,3.837817907333374,3.852837324142456,3.8686447143554688,3.8850831985473633
4.0,9.0,0.15919052064418793,0.16004963219165802,0.13544704020023346,0.0677235871553421,-0.0015736545901745558,-0.0407702662050724,-0.03386853635311127,-0.039007872343063354,-0.13500626385211945,-0.30409330129623413,-0.4578693211078644,-0.4659254848957062,-0.34914088249206543,-0.2724131643772125,-0.4005444347858429,-0.4584103524684906,-0.30362561345100403,-0.08270903676748276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003803339321166277,0.22295351326465607,0.3786366581916809,0.2987358570098877,-0.02988561987876892,-0.1872362643480301,-0.16163748502731323,-0.13549922406673431,-0.17555534839630127,-0.1468619704246521,-0.05609312653541565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009970057290047407,0.06928213685750961,0.7371546626091003,1.313934326171875,1.3033766746520996,0.7264158129692078,0.4352932572364807,0.4757780432701111,0.5522751808166504,0.45093029737472534,0.2550334930419922,0.11962681263685226,0.06763849407434464,0.0518898144364357,0.046958498656749725,0.04520822688937187
