input_channel,filter,value#0,value#1,value#2,value#3,value#4,value#5,value#6,value#7,value#8,value#9,value#10,value#11,value#12,value#13,value#14,value#15,value#16,value#17,value#18,value#19,value#20,value#21,value#22,value#23,value#24,value#25,value#26
5.0,8.0,4.650679588317871,4.084146499633789,2.6042816638946533,3.4876351356506348,8.73657512664795,9.719560623168945,6.662295341491699,5.193314552307129,4.328160285949707,5.246950149536133,9.999309539794922,7.558910369873047,5.377792835235596,9.920835494995117,13.734162330627441,8.787936210632324,1.4430631399154663,-2.4140830039978027,5.622849464416504,16.653644561767578,19.52302360534668,15.781536102294922,11.772161483764648,5.5584211349487305,2.606659173965454,6.7230448722839355,9.305362701416016
5.0,9.0,-9.096051216125488,-9.520609855651855,-9.35379409790039,-7.766058921813965,-5.260488986968994,-5.000792980194092,-3.9799482822418213,-1.7421668767929077,-1.712725043296814,-1.3157474994659424,-1.9170150756835938,-4.38361930847168,-2.622629404067993,-1.2532141208648682,-4.7825846672058105,-5.00618839263916,-2.606301784515381,-0.484872430562973,-1.962540626525879,-4.022552490234375,-7.326932430267334,-7.082016468048096,-4.797826766967773,-3.8426475524902344,-2.7922797203063965,-5.6817779541015625,-13.788568496704102
6.0,0.0,-2.0676045417785645,-1.959202766418457,-2.6857736110687256,-8.737714767456055,-19.743738174438477,-29.5333194732666,-32.360816955566406,-30.08613395690918,-25.54401206970215,-25.983482360839844,-29.609085083007812,-32.48072052001953,-31.793685913085938,-35.86581802368164,-42.91134262084961,-44.42949295043945,-31.780654907226562,-16.804624557495117,-15.825288772583008,-33.40435028076172,-54.67751693725586,-65.3772964477539,-63.17825698852539,-49.65264129638672,-28.36614990234375,-11.186528205871582,-3.447641134262085
6.0,1.0,2.1852059364318848,2.1185779571533203,1.9815276861190796,1.3477323055267334,1.4585939645767212,0.3579863905906677,0.4121769666671753,0.587877094745636,0.5323845744132996,0.24863971769809723,0.9337747097015381,0.10070810467004776,0.41705262660980225,0.8646144270896912,0.499019056558609,0.5105054378509521,0.8138605952262878,1.035248041152954,0.8224273324012756,0.6967440843582153,0.1502612680196762,0.7259566187858582,0.9237720966339111,1.7240959405899048,2.293269634246826,3.0411455631256104,3.3211047649383545
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3.0,6.069666385650635,5.734888076782227,4.990280628204346,3.1306488513946533,1.5651607513427734,0.33851101994514465,0.5509595274925232,1.6066093444824219,1.8118462562561035,1.6737065315246582,2.2062108516693115,1.4031726121902466,2.293229579925537,2.7357888221740723,0.9140170812606812,2.712090253829956,5.557053089141846,7.050012111663818,4.917898178100586,0.5075337290763855,0.0,1.3011869192123413,3.169013023376465,8.773155212402344,11.004237174987793,14.35524845123291,10.622788429260254
6.0,4.0,3.0878140926361084,3.170664072036743,3.1568477153778076,2.5910208225250244,1.9179648160934448,1.3361972570419312,0.44473353028297424,0.047706544399261475,0.0,-0.04752201586961746,0.6518153548240662,0.8099125027656555,0.1610235720872879,0.5265713930130005,0.9662560820579529,0.5032058954238892,0.06325805932283401,0.19762307405471802,0.8371923565864563,1.7025141716003418,1.9310545921325684,0.91794753074646,0.146103635430336,0.0,-0.2017515003681183,2.665022373199463,4.62172269821167
6.0,5.0,0.0,0.0,0.0,0.28797590732574463,1.2423802614212036,0.4736761748790741,0.677803099155426,0.936699628829956,0.8190588355064392,0.8099803328514099,1.6698592901229858,0.605866551399231,0.29524990916252136,2.4736974239349365,1.157352089881897,1.1427866220474243,0.20362095534801483,0.461172491312027,1.3883084058761597,2.1741960048675537,1.3613756895065308,1.642982840538025,1.7460353374481201,1.511001467704773,-0.2829926013946533,1.4422427415847778,0.15041646361351013
6.0,6.0,-2.6459996700286865,-2.1830224990844727,-1.192387580871582,-0.30954569578170776,0.3087799847126007,-0.14280137419700623,0.044786952435970306,0.030199406668543816,-0.15386909246444702,-0.016825947910547256,-0.14365814626216888,-0.3641868531703949,0.030619468539953232,0.0992116704583168,-0.07525376975536346,-0.5284464359283447,-0.8235278725624084,-0.46385788917541504,-0.21788427233695984,0.30299079418182373,-0.07771296799182892,-0.13032464683055878,-1.3243814706802368,-2.6402664184570312,-3.6363697052001953,-5.7180938720703125,-5.186376571655273
6.0,7.0,0.0,0.0,0.0,0.1043885201215744,2.4225363731384277,2.7755870819091797,2.0699312686920166,1.684557557106018,1.4927138090133667,1.2098984718322754,2.9928641319274902,2.6701667308807373,0.8150259852409363,3.0998787879943848,4.080520153045654,3.410722494125366,0.42460012435913086,-0.8035573959350586,0.541395366191864,4.444840431213379,5.755753040313721,5.170102119445801,4.076420783996582,2.3526182174682617,-1.4091719388961792,-0.37291181087493896,0.0
6.0,8.0,-19.59817886352539,-19.037948608398438,-16.40686798095703,-17.23495101928711,-22.979942321777344,-29.800268173217773,-31.69668197631836,-29.24062156677246,-24.618526458740234,-25.77320098876953,-29.159622192382812,-31.719552993774414,-31.108793258666992,-35.22673797607422,-41.6650505065918,-42.793006896972656,-30.54697608947754,-17.547941207885742,-17.803083419799805,-34.566280364990234,-53.494625091552734,-63.19569396972656,-59.98200988769531,-47.79392623901367,-35.785579681396484,-30.68146514892578,-32.784088134765625
6.0,9.0,0.9801933169364929,0.9088321924209595,0.9027003645896912,0.17950305342674255,0.37698274850845337,0.6276261210441589,-0.18109701573848724,0.13901133835315704,0.20560868084430695,-0.15454483032226562,0.7693496942520142,0.5858179926872253,-0.7107444405555725,0.9187939167022705,0.6353307366371155,0.4063561260700226,-0.5444450378417969,0.3490389585494995,0.18581677973270416,1.0735557079315186,0.9780197143554688,0.23392458260059357,0.2621963918209076,0.3025621473789215,-0.27381882071495056,2.176042079925537,1.8819891214370728
7.0,0.0,0.1821683794260025,0.14660055935382843,0.49304845929145813,2.7989184856414795,5.15099573135376,4.388212203979492,2.5983099937438965,2.008234977722168,1.2889982461929321,2.8120832443237305,4.593438148498535,2.82087779045105,2.286651134490967,5.292495250701904,6.126994609832764,2.9677767753601074,-1.3017306327819824,-2.1160597801208496,3.6678757667541504,9.323492050170898,9.393160820007324,6.745864391326904,4.29663610458374,0.5003775954246521,-3.2116761207580566,-2.026118755340576,0.291227251291275
7.0,1.0,1.674136757850647,1.806472897529602,1.6817481517791748,1.5132026672363281,0.09082357585430145,0.27104806900024414,0.46162712574005127,0.37334972620010376,0.386411190032959,0.6347984671592712,-0.32378771901130676,0.5779974460601807,0.9323805570602417,0.05641581490635872,-0.09117665141820908,0.4888087809085846,1.086190938949585,1.0839118957519531,0.6470451951026917,-0.13209818303585052,0.11376877129077911,0.07279939204454422,0.7771520018577576,1.265790581703186,1.782727599143982,2.013493061065674,2.7149131298065186
7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,3.0,5.363997936248779,5.371868133544922,4.551290988922119,2.9922544956207275,0.968979001045227,-0.025338908657431602,0.7126048803329468,1.2745548486709595,1.5949944257736206,2.1022403240203857,0.9333252310752869,1.2829790115356445,3.2622013092041016,1.693705677986145,-0.06841784715652466,1.8324575424194336,6.0769500732421875,7.467020511627197,3.3864433765411377,0.3142102360725403,0.0,-0.09739905595779419,2.660461902618408,7.045741558074951,12.134480476379395,11.18742847442627,9.431319236755371
7.0,4.0,-3.0976924896240234,-3.1238741874694824,-2.3944602012634277,-1.9953383207321167,-1.3649808168411255,-0.38416579365730286,-0.3463597297668457,-0.06291043013334274,0.0,-0.900898814201355,-0.4073886275291443,-0.056749388575553894,-1.0214589834213257,-0.7357580065727234,-0.20032954216003418,-0.2565191984176636,-0.4406626522541046,-0.9859129190444946,-1.6711703538894653,-1.5468122959136963,-0.5616950392723083,-0.4751494228839874,-0.19266626238822937,0.0,-3.824705123901367,-3.667296886444092,-5.263279438018799
7.0,5.0,0.0,0.0,0.0,-0.21079838275909424,-1.1780585050582886,-2.1794657707214355,-4.388691425323486,-4.915225982666016,-4.3698906898498535,-3.8943302631378174,-4.154898643493652,-4.076781749725342,-4.9997148513793945,-5.644138813018799,-4.5370354652404785,-6.69305419921875,-6.621776580810547,-5.167334079742432,-2.6725733280181885,-2.1427905559539795,-4.407420635223389,-8.675674438476562,-10.394978523254395,-9.817668914794922,-6.927084922790527,-4.7821149826049805,-0.4225676655769348
7.0,6.0,-6.667596817016602,-6.131377696990967,-5.179951190948486,-3.2339375019073486,-1.9173322916030884,-0.7374544143676758,-0.39961960911750793,-0.2521918714046478,-0.14807374775409698,-0.15303963422775269,-0.3483356237411499,-0.3282736837863922,-0.3683848977088928,-0.15238848328590393,-0.09970536082983017,-0.6417871713638306,-0.9428833723068237,-1.4323309659957886,-0.8271008133888245,-0.6246961951255798,-0.05977865681052208,-0.3059743642807007,-1.6421436071395874,-3.054997444152832,-6.540105819702148,-8.796937942504883,-11.490522384643555
7.0,7.0,0.0,0.0,0.0,0.14198589324951172,3.256898880004883,3.0188074111938477,4.818851470947266,5.520550727844238,4.971033573150635,4.199840545654297,6.37169075012207,4.823873996734619,4.5061354637146,8.225120544433594,6.611331462860107,7.785325050354004,5.423818588256836,4.500513076782227,3.1664927005767822,5.788058280944824,7.075516223907471,10.579750061035156,11.867347717285156,10.105433464050293,4.549457550048828,5.034229278564453,0.0
7.0,8.0,10.278787612915039,9.863762855529785,8.317902565002441,9.377897262573242,12.719785690307617,15.779535293579102,16.382051467895508,15.138710021972656,12.547306060791016,13.934382438659668,15.645401954650879,16.35452651977539,16.247961044311523,19.226436614990234,22.130050659179688,21.866174697875977,14.71462345123291,8.681912422180176,10.401262283325195,19.700298309326172,28.730501174926758,33.103153228759766,30.793256759643555,23.90416717529297,18.28061294555664,16.312469482421875,17.391597747802734
7.0,9.0,-13.729777336120605,-13.707293510437012,-11.534788131713867,-10.122239112854004,-7.703238010406494,-5.356128215789795,-4.853845119476318,-2.607142448425293,-2.089934825897217,-3.9621355533599854,-3.8476357460021973,-3.682288646697998,-5.752942085266113,-3.835529088973999,-6.435642242431641,-4.375614643096924,-3.9791579246520996,-2.081878185272217,-6.082484245300293,-7.95873498916626,-9.388501167297363,-8.90975284576416,-6.495486736297607,-5.32183313369751,-10.924149513244629,-14.188933372497559,-22.64173698425293
8.0,0.0,-0.1629478931427002,-0.18867963552474976,0.16307345032691956,2.1116952896118164,2.7173962593078613,-0.29608404636383057,-2.929880380630493,-3.1341214179992676,-3.287259340286255,-1.0359818935394287,0.06009476259350777,-2.792884588241577,-2.988980293273926,0.16669602692127228,-0.6775450706481934,-4.910921573638916,-7.901414394378662,-5.4745354652404785,2.2066073417663574,5.468276500701904,1.1294009685516357,-4.079276084899902,-6.681168079376221,-9.03051471710205,-9.409186363220215,-4.20640754699707,-0.28420260548591614
8.0,1.0,-6.463103771209717,-6.165035247802734,-5.368418216705322,-3.2016706466674805,-2.700137138366699,-1.2511372566223145,-1.3847240209579468,-1.6196537017822266,-1.5656129121780396,-0.7585915327072144,-1.9810553789138794,-1.3037265539169312,-1.3239409923553467,-1.5704652070999146,-1.5350080728530884,-2.326679229736328,-2.969099283218384,-2.768627643585205,-1.6385363340377808,-1.2515183687210083,-0.793011486530304,-2.427208662033081,-3.7489540576934814,-5.838796138763428,-7.445722579956055,-9.409601211547852,-10.570956230163574
8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,3.0,5.579165458679199,5.266283988952637,4.4536871910095215,2.721646785736084,1.2158704996109009,0.29993921518325806,0.633255660533905,1.4720042943954468,1.7149200439453125,1.5931328535079956,1.7819347381591797,1.5104061365127563,2.287750005722046,2.1252543926239014,0.8098689317703247,2.7947795391082764,5.579458713531494,6.386061668395996,3.9143168926239014,0.39426958560943604,0.0,1.152922511100769,3.365567207336426,8.410285949707031,10.701833724975586,12.584595680236816,9.883264541625977
8.0,4.0,3.25754714012146,3.3675765991210938,3.052192449569702,2.6372334957122803,1.9181435108184814,1.1120637655258179,0.5962927341461182,0.0873948335647583,0.0,0.3648689389228821,0.43610408902168274,0.5637423992156982,0.6744706630706787,0.5256398916244507,0.6536837220191956,0.5515379309654236,0.28343665599823,0.4998146593570709,1.1285607814788818,1.6072429418563843,1.4799400568008423,1.0126713514328003,0.2676509618759155,0.0,1.5490264892578125,2.6362521648406982,5.0105438232421875
8.0,5.0,0.0,0.0,0.0,0.4790166914463043,2.223625898361206,1.0041182041168213,-1.1980032920837402,-1.7240335941314697,-1.596705436706543,-1.2772308588027954,0.5521561503410339,-0.520476758480072,-3.0104987621307373,0.21248432993888855,0.740825891494751,-1.6020580530166626,-4.529599189758301,-4.534028053283691,-0.37752363085746765,3.9388504028320312,2.5034825801849365,-1.2255460023880005,-3.5440280437469482,-4.426876544952393,-6.675051689147949,-3.1678359508514404,-0.25666120648384094
8.0,6.0,-2.4706828594207764,-2.7299487590789795,-2.6308069229125977,-2.1940505504608154,-1.2305964231491089,-0.4191395938396454,-0.32779720425605774,-0.09455148130655289,-0.020324593409895897,-0.12505517899990082,0.02743917517364025,-0.08625330775976181,-0.30202582478523254,-0.12615834176540375,0.03695477172732353,0.15919774770736694,-0.2248741090297699,-0.524875819683075,-0.6740690469741821,-0.4287482500076294,-0.036057472229003906,0.01597173698246479,0.41934943199157715,-0.30843257904052734,-0.8158882260322571,-1.9629334211349487,-3.815001964569092
8.0,7.0,0.0,0.0,0.0,-0.05298236757516861,-1.221660852432251,-1.3283244371414185,-3.2476322650909424,-3.9212987422943115,-3.5269203186035156,-3.0277976989746094,-3.6627211570739746,-2.99405574798584,-3.733332872390747,-5.011985778808594,-3.6532435417175293,-5.153801918029785,-4.885364532470703,-4.2368879318237305,-2.129067897796631,-2.202651023864746,-3.2795372009277344,-6.705740451812744,-8.309853553771973,-7.70484733581543,-5.077634811401367,-4.039114952087402,0.0
8.0,8.0,4.088813781738281,4.1510233879089355,3.7696661949157715,2.558100700378418,4.0737080574035645,6.621273517608643,6.972751140594482,6.08405065536499,5.612758636474609,4.061499118804932,6.103250026702881,7.341891288757324,6.06862735748291,5.906668186187744,9.12784194946289,9.989192008972168,7.968496322631836,3.0354740619659424,1.4284862279891968,5.728714466094971,11.474139213562012,13.522648811340332,13.474689483642578,11.208234786987305,6.960782051086426,5.6756510734558105,6.791670799255371
8.0,9.0,2.751469612121582,3.0731940269470215,3.3200900554656982,3.095670461654663,1.77099609375,1.7958441972732544,1.8438037633895874,0.5670047402381897,0.5813127160072327,0.30448272824287415,0.007070594467222691,1.7090272903442383,1.2498650550842285,-0.5167240500450134,1.481887936592102,2.1209418773651123,1.3981491327285767,-0.290424644947052,0.11540010571479797,0.4374423325061798,2.3418259620666504,2.8216586112976074,1.7607955932617188,1.3219952583312988,0.20461975038051605,-0.34515097737312317,3.5831947326660156
9.0,0.0,-0.00642241770401597,0.00459096347913146,-0.12256700545549393,-0.890807569026947,-1.4074898958206177,-0.7463653087615967,0.01455391850322485,0.1498960703611374,0.3170512914657593,-0.37394979596138,-0.8525833487510681,-0.04045453667640686,0.06500454992055893,-1.0313329696655273,-1.001930594444275,0.2900218665599823,1.582857608795166,1.2805014848709106,-1.0938894748687744,-2.6478724479675293,-1.9039708375930786,-0.552657425403595,0.33196768164634705,1.4389358758926392,2.1702423095703125,1.044568419456482,-0.006544732954353094
9.0,1.0,-0.2852752208709717,0.1319897174835205,0.7591513991355896,1.7391992807388306,1.0623869895935059,-0.3634437322616577,-0.1284225881099701,0.0139900092035532,-0.08349308371543884,0.5222386717796326,-0.239179328083992,-0.9793062210083008,0.6157586574554443,0.6820884346961975,-0.7923933267593384,-1.2631464004516602,-0.402243971824646,0.7289543747901917,1.2048954963684082,0.335713654756546,-0.5876594185829163,-1.1941826343536377,-1.679619312286377,-1.4997470378875732,-1.3419556617736816,-1.4928430318832397,-1.4216340780258179
9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3.0,1.0536820888519287,1.195306658744812,1.1883394718170166,0.9582197666168213,0.40165483951568604,-0.12535442411899567,0.015359795652329922,0.19604229927062988,0.22399823367595673,0.5860940217971802,0.17540742456912994,-0.11566773056983948,0.8591184020042419,0.7020638585090637,-0.3384707570075989,-0.4119502305984497,0.8714640140533447,2.1653249263763428,1.3122467994689941,0.13024437427520752,0.0,-0.48184406757354736,-0.3302322328090668,0.47292089462280273,2.395991086959839,2.619743824005127,1.6632601022720337
9.0,4.0,4.887829780578613,4.903007984161377,4.085772514343262,3.25166392326355,2.2676711082458496,0.9339773654937744,0.40175220370292664,0.05746432766318321,0.0,0.9607778787612915,0.9251472353935242,0.4114217162132263,1.0488024950027466,1.1966917514801025,0.7227145433425903,0.37905147671699524,0.4536302089691162,1.2333638668060303,2.367063045501709,2.652902603149414,1.5040283203125,0.6954858899116516,0.17598731815814972,0.0,4.078917503356934,5.994200706481934,8.158245086669922
9.0,5.0,0.0,0.0,0.0,0.05446106195449829,0.3617349863052368,1.029647946357727,2.369382381439209,2.6787357330322266,2.387808084487915,2.111323118209839,2.0458643436431885,2.1500918865203857,2.8666255474090576,2.8165619373321533,2.2537753582000732,3.588491201400757,3.8532536029815674,3.080223321914673,1.3652980327606201,0.6713473796844482,2.021367311477661,4.56898832321167,5.667404651641846,5.454089641571045,4.224740505218506,2.7117159366607666,0.23647649586200714
9.0,6.0,-7.449621677398682,-6.885627269744873,-5.723350524902344,-3.58208966255188,-1.985658884048462,-0.8175885081291199,-0.43396443128585815,-0.2494264543056488,-0.18185634911060333,-0.17458705604076385,-0.35716375708580017,-0.4177227318286896,-0.4026806652545929,-0.14519333839416504,-0.1045612320303917,-0.7008397579193115,-1.1392834186553955,-1.5729259252548218,-0.9749179482460022,-0.6022771000862122,-0.08325739949941635,-0.3164975941181183,-1.7837390899658203,-3.5947208404541016,-7.224614143371582,-10.109042167663574,-12.900416374206543
9.0,7.0,0.0,0.0,0.0,0.11474096029996872,2.7912540435791016,5.889349460601807,2.357232093811035,0.16405706107616425,0.015918413177132607,-0.049170393496751785,1.9299044609069824,4.253903388977051,-0.5212754607200623,-0.0964663028717041,6.131509780883789,3.772146224975586,-1.8048834800720215,-6.359102725982666,-2.410679340362549,5.753190994262695,10.831914901733398,6.560501575469971,2.085155963897705,-1.199753999710083,-6.257101535797119,-7.264048099517822,0.0
9.0,8.0,-4.818728923797607,-4.204651832580566,-3.0443637371063232,-6.528911590576172,-7.798449993133545,-6.798321723937988,-6.838274002075195,-6.964779376983643,-4.731482982635498,-9.226139068603516,-7.588038444519043,-6.141620635986328,-8.315231323242188,-12.208105087280273,-9.824416160583496,-7.88026237487793,-2.9750936031341553,-4.760803699493408,-9.834589004516602,-13.174546241760254,-13.461101531982422,-14.880646705627441,-12.173018455505371,-8.042094230651855,-9.073025703430176,-9.125229835510254,-8.40091323852539
9.0,9.0,3.6188976764678955,3.6373860836029053,2.8693809509277344,3.011127471923828,2.151378631591797,1.1317516565322876,1.6298781633377075,0.7219460606575012,0.4868447780609131,1.460774540901184,0.6800860166549683,0.5998018980026245,2.4435977935791016,0.6054244041442871,1.529347538948059,0.9455578327178955,1.67890465259552,0.45474520325660706,1.9254816770553589,1.795615792274475,2.169581651687622,2.576930046081543,1.832830548286438,1.440859079360962,3.9662256240844727,3.099050760269165,5.845085620880127
